"Run","Run ID","metric","step","timestamp","value"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","1","1758209346796","0.7454878775340937"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","2","1758209441713","0.7670102688664326"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","3","1758209537484","0.7827843481313925"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","4","1758209633233","0.7885385901027463"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","5","1758209728247","0.7949134046084261"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","6","1758209824618","0.8005917643847531"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","7","1758209920719","0.8034297360832677"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","8","1758210015361","0.8050576924344565"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","9","1758210109548","0.8034570735028111"
"convnext_tiny_bs_8_lr_0.0001","ebf874f79286431bb88b924d458b2573","train_accuracy","10","1758210204109","0.809567895070914"
